index,DiagonalNonZeros,AbsoluteTrace,OneNorm,Trace,Dimension,SymmeticInfinityNorm,DiagonalMean,solver,label,time
265,20002.0,334033.0,50.0,346558.0,20002.0,50.0,17.3262,45869640.0,0.0,0.00026894
266,20002.0,334033.0,50.0,346558.0,20002.0,50.0,17.3262,75830645.0,0.0,0.0003221
267,20002.0,334033.0,50.0,346558.0,20002.0,50.0,17.3262,75830647.0,0.0,0.00031686
268,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,26415432.0,0.0,0.00021791
269,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,26415434.0,0.0,0.00029492
270,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,26415432.0,0.0,0.00029302
271,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,45869640.0,0.0,0.00026488
272,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,75830645.0,0.0,0.00032306
273,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,26415434.0,0.0,0.00029683
274,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,26415432.0,0.0,0.00030017
275,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,45869640.0,0.0,0.00026393
276,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,75830645.0,0.0,0.00032187
277,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,75830647.0,0.0,0.00032306
278,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,45869640.0,0.0,0.00026417
279,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,75830645.0,0.0,0.00032401
280,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,75830647.0,0.0,0.00033998
281,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,26415432.0,0.0,0.00029898
282,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,45869640.0,0.0,0.00026608
283,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,75830645.0,0.0,0.00032187
284,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,75830647.0,0.0,0.00032377
285,20002.0,334033.0,48.0,345488.0,20002.0,48.0,17.2727,26415434.0,0.0,0.00029898
286,20002.0,334033.0,48.0,345488.0,20002.0,48.0,17.2727,26415432.0,0.0,0.00031304
287,20002.0,334033.0,48.0,345488.0,20002.0,48.0,17.2727,45869640.0,0.0,0.00026584
288,20002.0,334033.0,48.0,345488.0,20002.0,48.0,17.2727,75830645.0,0.0,0.00032496
289,20002.0,334033.0,48.0,345488.0,20002.0,48.0,17.2727,75830647.0,0.0,0.00032187
290,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,26415434.0,0.0,0.00029922
291,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,26415432.0,0.0,0.00029588
292,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,45869640.0,0.0,0.00026608
293,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,75830645.0,0.0,0.0003221
294,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,75830647.0,0.0,0.0003221
295,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3294,26415434.0,0.0,0.00030208
296,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3294,26415432.0,0.0,0.00030088
297,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3294,45869640.0,0.0,0.00026798
298,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3294,75830645.0,0.0,0.00031495
299,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3294,75830647.0,0.0,0.0003221
300,20002.0,334033.0,49.0,344915.0,20002.0,49.0,17.244,26415434.0,0.0,0.00029802
301,20002.0,334033.0,49.0,344915.0,20002.0,49.0,17.244,26415432.0,0.0,0.00029898
302,20002.0,334033.0,49.0,344915.0,20002.0,49.0,17.244,45869640.0,0.0,0.00026393
303,20002.0,334033.0,49.0,344915.0,20002.0,49.0,17.244,75830645.0,0.0,0.00031495
304,20002.0,334033.0,49.0,344915.0,20002.0,49.0,17.244,75830647.0,0.0,0.00031996
305,20002.0,334033.0,49.0,344928.0,20002.0,49.0,17.2447,45869640.0,0.0,0.00021386
306,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,26415434.0,0.0,0.00030017
307,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,26415432.0,0.0,0.00029087
308,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,75830647.0,0.0,0.0003221
309,20002.0,334700.0,48.0,346109.0,20002.0,48.0,17.3037,45869640.0,0.0,0.00026608
310,20002.0,334700.0,48.0,346109.0,20002.0,48.0,17.3037,75830645.0,0.0,0.00022388
311,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,26415434.0,0.0,0.00029397
312,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,45869640.0,0.0,0.00026703
313,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,75830647.0,0.0,0.00032091
314,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,26415434.0,0.0,0.00029492
315,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,26415432.0,0.0,0.00029302
316,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,45869640.0,0.0,0.00027013
317,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,75830647.0,0.0,0.00031519
318,20002.0,334033.0,50.0,346469.0,20002.0,50.0,17.3217,26415434.0,0.0,0.00030494
319,20002.0,334033.0,50.0,346469.0,20002.0,50.0,17.3217,26415432.0,0.0,0.00029898
320,20002.0,334033.0,50.0,346469.0,20002.0,50.0,17.3217,45869640.0,0.0,0.00026894
321,20002.0,334033.0,50.0,346469.0,20002.0,50.0,17.3217,75830645.0,0.0,0.00032306
322,20002.0,334033.0,50.0,346469.0,20002.0,50.0,17.3217,75830647.0,0.0,0.00032401
323,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,26415434.0,0.0,0.00029302
324,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,26415432.0,0.0,0.00029302
325,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,45869640.0,0.0,0.00026298
326,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,75830645.0,0.0,0.00033402
327,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,75830647.0,0.0,0.0003171
328,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,26415434.0,0.0,0.00029612
329,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,26415432.0,0.0,0.00029778
330,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,45869640.0,0.0,0.00027013
331,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,75830647.0,0.0,0.0003159
332,20002.0,333367.0,48.0,344978.0,20002.0,48.0,17.2472,26415434.0,0.0,0.00029993
333,20002.0,333367.0,48.0,344978.0,20002.0,48.0,17.2472,26415432.0,0.0,0.00029993
334,20002.0,333367.0,48.0,344978.0,20002.0,48.0,17.2472,45869640.0,0.0,0.00026703
335,20002.0,333367.0,48.0,344978.0,20002.0,48.0,17.2472,75830645.0,0.0,0.00032496
336,20002.0,333367.0,48.0,344978.0,20002.0,48.0,17.2472,75830647.0,0.0,0.0003159
337,20002.0,333367.0,48.0,344951.0,20002.0,48.0,17.2458,32168838.0,0.0,0.00035691
338,20002.0,333367.0,48.0,344951.0,20002.0,48.0,17.2458,26415434.0,0.0,0.00029588
339,20002.0,333367.0,48.0,344951.0,20002.0,48.0,17.2458,75830645.0,0.0,0.00032306
340,20002.0,333367.0,48.0,344951.0,20002.0,48.0,17.2458,75830647.0,0.0,0.00031996
341,20002.0,334700.0,48.0,346109.0,20002.0,48.0,17.3037,26415434.0,0.0,0.00029802
342,20002.0,334700.0,48.0,346109.0,20002.0,48.0,17.3037,26415432.0,0.0,0.00030184
343,20002.0,334700.0,48.0,346109.0,20002.0,48.0,17.3037,45869640.0,0.0,0.00029397
344,20002.0,334700.0,48.0,346109.0,20002.0,48.0,17.3037,75830645.0,0.0,0.00033188
345,20002.0,334700.0,48.0,346109.0,20002.0,48.0,17.3037,75830647.0,0.0,0.00031495
346,20002.0,334033.0,48.0,345496.0,20002.0,48.0,17.2731,26415432.0,0.0,0.00029492
347,20002.0,334033.0,48.0,345496.0,20002.0,48.0,17.2731,45869640.0,0.0,0.00026584
348,20002.0,334033.0,48.0,345496.0,20002.0,48.0,17.2731,75830645.0,0.0,0.000314
349,20002.0,334033.0,48.0,345496.0,20002.0,48.0,17.2731,75830647.0,0.0,0.0003159
350,20002.0,334033.0,50.0,346439.0,20002.0,50.0,17.3202,45869640.0,0.0,0.00026798
351,20002.0,334033.0,50.0,346439.0,20002.0,50.0,17.3202,75830645.0,0.0,0.00021696
352,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,26415434.0,0.0,0.00029683
353,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,26415432.0,0.0,0.00033307
354,20002.0,334700.0,48.0,346189.0,20002.0,48.0,17.3077,75830645.0,0.0,0.00032401
355,20002.0,334033.0,50.0,346439.0,20002.0,50.0,17.3202,26415432.0,0.0,0.00029516
356,20002.0,334033.0,50.0,346439.0,20002.0,50.0,17.3202,75830647.0,0.0,0.00031996
357,20002.0,334700.0,49.0,345773.0,20002.0,49.0,17.2869,26415434.0,0.0,0.00030017
358,20002.0,334700.0,49.0,345773.0,20002.0,49.0,17.2869,26415432.0,0.0,0.00029492
359,20002.0,334700.0,49.0,345773.0,20002.0,49.0,17.2869,45869640.0,0.0,0.00026488
360,20002.0,334700.0,49.0,345773.0,20002.0,49.0,17.2869,75830645.0,0.0,0.000314
361,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3294,26415434.0,0.0,0.00029397
362,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3294,45869640.0,0.0,0.00026584
363,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3294,75830645.0,0.0,0.00032997
364,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3294,75830647.0,0.0,0.00032401
365,20002.0,334033.0,50.0,346439.0,20002.0,50.0,17.3202,26415434.0,0.0,0.00029898
366,20002.0,334033.0,50.0,346439.0,20002.0,50.0,17.3202,26415432.0,0.0,0.00029898
367,20002.0,334033.0,50.0,346439.0,20002.0,50.0,17.3202,45869640.0,0.0,0.00026917
368,20002.0,334033.0,49.0,344915.0,20002.0,49.0,17.244,26415434.0,0.0,0.00022292
369,20002.0,334033.0,49.0,344915.0,20002.0,49.0,17.244,45869640.0,0.0,0.00027013
370,20002.0,333367.0,48.0,344978.0,20002.0,48.0,17.2472,26415434.0,0.0,0.00029707
371,20002.0,333367.0,48.0,344978.0,20002.0,48.0,17.2472,26415432.0,0.0,0.00029707
372,20002.0,333367.0,48.0,344978.0,20002.0,48.0,17.2472,45869640.0,0.0,0.00026798
373,20002.0,333367.0,48.0,344978.0,20002.0,48.0,17.2472,75830647.0,0.0,0.000314
374,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,26415434.0,0.0,0.00029993
375,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,26415432.0,0.0,0.00029802
376,20002.0,334033.0,49.0,345368.0,20002.0,49.0,17.2667,75830645.0,0.0,0.00031996
377,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,26415434.0,0.0,0.00029421
378,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,26415432.0,0.0,0.00029206
379,20002.0,334700.0,49.0,345830.0,20002.0,49.0,17.2898,75830645.0,0.0,0.00031495
380,20002.0,334033.0,48.0,345488.0,20002.0,48.0,17.2727,26415432.0,0.0,0.00029802
381,20002.0,334033.0,48.0,345488.0,20002.0,48.0,17.2727,75830645.0,0.0,0.000314
382,20002.0,334033.0,48.0,345488.0,20002.0,48.0,17.2727,75830647.0,0.0,0.00032306
383,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3295,26415434.0,0.0,0.00029182
384,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3295,26415432.0,0.0,0.00029302
385,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3295,45869640.0,0.0,0.00026608
386,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3295,75830645.0,0.0,0.000314
387,20002.0,335367.0,48.0,346624.0,20002.0,48.0,17.3295,75830647.0,0.0,0.0003202
388,20002.0,334700.0,49.0,345773.0,20002.0,49.0,17.2869,26415434.0,0.0,0.00029492
389,20002.0,334700.0,49.0,345773.0,20002.0,49.0,17.2869,26415432.0,0.0,0.00029302
390,20002.0,334700.0,49.0,345773.0,20002.0,49.0,17.2869,45869640.0,0.0,0.00026798
391,20002.0,334700.0,49.0,345773.0,20002.0,49.0,17.2869,75830645.0,0.0,0.00031304
392,20002.0,334700.0,49.0,345773.0,20002.0,49.0,17.2869,75830647.0,0.0,0.00032282
393,20002.0,334033.0,50.0,346437.0,20002.0,50.0,17.3201,26415434.0,0.0,0.00030112
394,20002.0,334033.0,50.0,346437.0,20002.0,50.0,17.3201,45869640.0,0.0,0.00026703
395,20002.0,334033.0,50.0,346437.0,20002.0,50.0,17.3201,75830645.0,0.0,0.0003469
396,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,26415434.0,0.0,0.00029397
397,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,26415432.0,0.0,0.00030899
398,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,45869640.0,0.0,0.00027013
399,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,75830645.0,0.0,0.000319
400,20002.0,335367.0,51.0,346890.0,20002.0,51.0,17.3428,75830647.0,0.0,0.00031495
401,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,26415434.0,0.0,0.00030684
402,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,26415432.0,0.0,0.00029898
403,20002.0,333367.0,48.0,344952.0,20002.0,48.0,17.2459,75830647.0,0.0,0.00032401
404,34003.3,78887.7,6.0,86489.2,40804.0,6.0,2.11963,75830645.0,0.0,0.002475
405,34003.3,78887.7,6.0,86489.2,40804.0,6.0,2.11963,75830645.0,0.0,0.0019631
406,34003.3,78887.7,6.0,86489.2,40804.0,6.0,2.11963,75830647.0,0.0,0.0022829
407,19876.3,31234.1,3.0,45648.3,42592.0,3.0,1.07176,75830645.0,0.0,0.006156
408,19876.3,31234.1,3.0,45648.3,42592.0,3.0,1.07176,75830647.0,0.0,0.006592
409,24135.5,41172.3,3.0,52278.4,42592.0,3.0,1.2274200000000002,75830645.0,0.0,0.006336
410,24135.5,41172.3,3.0,52278.4,42592.0,3.0,1.2274200000000002,75830647.0,0.0,0.006451100000000001
411,19876.3,36913.1,3.0,50393.4,42592.0,3.0,1.18316,75830645.0,0.0,0.0062859
412,19876.3,36913.1,3.0,50393.4,42592.0,3.0,1.18316,75830647.0,0.0,0.006536
413,24135.5,41172.3,3.0,52281.7,42592.0,3.0,1.2275,75830647.0,0.0,0.006345
414,24135.5,41172.3,3.0,52281.7,42592.0,3.0,1.2275,75830645.0,0.0,0.006326
415,24135.5,41172.3,3.0,52281.7,42592.0,3.0,1.2275,75830647.0,0.0,0.0064849999999999994
416,28394.7,45431.5,3.0,54756.2,42592.0,3.0,1.2856,75830645.0,0.0,0.006294
417,19876.3,36913.1,3.0,50393.4,42592.0,3.0,1.18316,75830645.0,0.0,0.0061538
418,19876.3,36913.1,3.0,50393.4,42592.0,3.0,1.18316,75830647.0,0.0,0.0063
419,24135.5,41172.3,3.0,52281.7,42592.0,3.0,1.2275,75830645.0,0.0,0.0064111
420,24135.5,41172.3,3.0,52281.7,42592.0,3.0,1.2275,75830647.0,0.0,0.006372
421,24135.5,41172.3,3.0,52281.7,42592.0,3.0,1.2275,75830645.0,0.0,0.006485899999999999
422,24135.5,41172.3,3.0,52281.7,42592.0,3.0,1.2275,75830647.0,0.0,0.006398
423,24135.5,41172.3,3.0,52278.4,42592.0,3.0,1.2274200000000002,75830645.0,0.0,0.006492100000000001
424,24135.5,41172.3,3.0,52278.4,42592.0,3.0,1.2274200000000002,75830647.0,0.0,0.0064771
425,24135.5,44011.7,3.0,54652.6,42592.0,3.0,1.28316,75830645.0,0.0,0.006397
426,20002.0,358703.0,48.0,369238.0,20002.0,48.0,18.46,26415434.0,0.0,0.00032902
427,20002.0,358703.0,48.0,369238.0,20002.0,48.0,18.46,26415432.0,0.0,0.00029421
428,20002.0,358703.0,48.0,369238.0,20002.0,48.0,18.46,45869640.0,0.0,0.00026989
429,20002.0,358703.0,48.0,369238.0,20002.0,48.0,18.46,75830645.0,0.0,0.00032496
430,20002.0,358703.0,48.0,369238.0,20002.0,48.0,18.46,75830647.0,0.0,0.00032306
431,20002.0,356702.0,51.0,368855.0,20002.0,51.0,18.4409,45869640.0,0.0,0.00018001
432,20002.0,366933.0,49.0,377099.0,20002.0,49.0,18.852999999999998,26415434.0,0.0,0.00020409
433,20002.0,368313.0,51.0,379013.0,20002.0,51.0,18.9488,45869640.0,0.0,0.00020099
434,20002.0,368313.0,51.0,379013.0,20002.0,51.0,18.9488,75830647.0,0.0,0.00023198
435,20002.0,356702.0,49.0,366959.0,20002.0,49.0,18.3461,26415432.0,0.0,0.00021099999999999998
436,20002.0,356702.0,49.0,366959.0,20002.0,49.0,18.3461,45869640.0,0.0,0.00026989
437,20002.0,356702.0,49.0,367687.0,20002.0,49.0,18.3825,26415434.0,0.0,0.00029802
438,20002.0,356702.0,49.0,367687.0,20002.0,49.0,18.3825,45869640.0,0.0,0.00026798
439,20002.0,356702.0,49.0,367687.0,20002.0,49.0,18.3825,75830645.0,0.0,0.00033379
440,20002.0,356702.0,49.0,367687.0,20002.0,49.0,18.3825,75830647.0,0.0,0.00032282
441,20002.0,357369.0,48.0,368317.0,20002.0,48.0,18.414,26415434.0,0.0,0.00030208
442,20002.0,357369.0,48.0,368317.0,20002.0,48.0,18.414,26415432.0,0.0,0.00037313
443,20002.0,357369.0,48.0,368317.0,20002.0,48.0,18.414,75830645.0,0.0,0.00032282
444,20002.0,357369.0,48.0,368317.0,20002.0,48.0,18.414,75830647.0,0.0,0.00032306
445,20002.0,356702.0,49.0,366958.0,20002.0,49.0,18.3461,45869640.0,0.0,0.00018119999999999999
446,20002.0,358703.0,48.0,369331.0,20002.0,48.0,18.4647,26415434.0,0.0,0.00029612
447,20002.0,358703.0,48.0,369331.0,20002.0,48.0,18.4647,26415432.0,0.0,0.00024104
448,20002.0,358703.0,48.0,369331.0,20002.0,48.0,18.4647,45869640.0,0.0,0.00026393
449,20002.0,308031.0,47.0,319495.0,20002.0,47.0,15.9732,26415434.0,0.0,0.00029898
450,20002.0,308031.0,47.0,319495.0,20002.0,47.0,15.9732,26415432.0,0.0,0.00029588
451,20002.0,308031.0,47.0,319495.0,20002.0,47.0,15.9732,45869640.0,0.0,0.00027108
452,20002.0,308031.0,47.0,319495.0,20002.0,47.0,15.9732,75830645.0,0.0,0.0003221
453,20002.0,308031.0,47.0,319495.0,20002.0,47.0,15.9732,75830647.0,0.0,0.00031519
454,20002.0,356702.0,49.0,367330.0,20002.0,49.0,18.3647,26415434.0,0.0,0.00030279
455,20002.0,356702.0,49.0,367330.0,20002.0,49.0,18.3647,26415432.0,0.0,0.00030088
456,20002.0,356702.0,49.0,367330.0,20002.0,49.0,18.3647,45869640.0,0.0,0.00026894
457,20002.0,356702.0,49.0,367330.0,20002.0,49.0,18.3647,75830645.0,0.0,0.0003469
458,20002.0,356702.0,49.0,367330.0,20002.0,49.0,18.3647,75830647.0,0.0,0.00032115
459,20002.0,356036.0,48.0,367273.0,20002.0,48.0,18.3618,45869640.0,0.0,0.0001781
460,20002.0,358036.0,48.0,368938.0,20002.0,48.0,18.4451,26415434.0,0.0,0.00029206
461,20002.0,358036.0,48.0,368938.0,20002.0,48.0,18.4451,26415432.0,0.0,0.00029707
462,20002.0,358036.0,48.0,368938.0,20002.0,48.0,18.4451,45869640.0,0.0,0.00026298
463,20002.0,358036.0,48.0,368938.0,20002.0,48.0,18.4451,75830645.0,0.0,0.00032282
464,20002.0,358036.0,48.0,368938.0,20002.0,48.0,18.4451,75830647.0,0.0,0.00032306
465,20002.0,356036.0,48.0,367283.0,20002.0,48.0,18.3623,26415434.0,0.0,0.00029516
466,20002.0,356036.0,48.0,367283.0,20002.0,48.0,18.3623,26415432.0,0.0,0.00029302
467,20002.0,356036.0,48.0,367283.0,20002.0,48.0,18.3623,75830645.0,0.0,0.000314
468,20002.0,356036.0,48.0,367283.0,20002.0,48.0,18.3623,75830647.0,0.0,0.00032187
469,20002.0,356036.0,48.0,367273.0,20002.0,48.0,18.3618,26415434.0,0.0,0.00029302
470,20002.0,356036.0,48.0,367273.0,20002.0,48.0,18.3618,26415432.0,0.0,0.00029683
471,20002.0,356036.0,48.0,367273.0,20002.0,48.0,18.3618,45869640.0,0.0,0.00026512
472,20002.0,356036.0,48.0,367273.0,20002.0,48.0,18.3618,75830645.0,0.0,0.00031614
473,20002.0,356036.0,48.0,367273.0,20002.0,48.0,18.3618,75830647.0,0.0,0.0003159
474,20002.0,367623.0,49.0,376995.0,20002.0,49.0,18.8479,26415434.0,0.0,0.00029778
475,20002.0,367623.0,49.0,376995.0,20002.0,49.0,18.8479,26415432.0,0.0,0.00030112
476,20002.0,367623.0,49.0,376995.0,20002.0,49.0,18.8479,45869640.0,0.0,0.00026894
477,20002.0,367623.0,49.0,376995.0,20002.0,49.0,18.8479,75830645.0,0.0,0.00032115
478,20002.0,367623.0,49.0,376995.0,20002.0,49.0,18.8479,75830647.0,0.0,0.00031686
479,20002.0,356702.0,51.0,368854.0,20002.0,51.0,18.4409,26415432.0,0.0,0.00021386
480,20002.0,358036.0,50.0,368016.0,20002.0,50.0,18.399,26415434.0,0.0,0.00029397
481,20002.0,358036.0,50.0,368016.0,20002.0,50.0,18.399,26415432.0,0.0,0.00029898
482,20002.0,358036.0,50.0,368016.0,20002.0,50.0,18.399,45869640.0,0.0,0.00026798
483,20002.0,358036.0,50.0,368016.0,20002.0,50.0,18.399,75830645.0,0.0,0.000314
484,20002.0,358036.0,50.0,368016.0,20002.0,50.0,18.399,75830647.0,0.0,0.000314
485,20002.0,358703.0,48.0,369033.0,20002.0,48.0,18.4498,26415434.0,0.0,0.00029802
486,20002.0,358703.0,48.0,369033.0,20002.0,48.0,18.4498,26415432.0,0.0,0.00029993
487,20002.0,358703.0,48.0,369033.0,20002.0,48.0,18.4498,45869640.0,0.0,0.00027108
488,20002.0,358703.0,48.0,369033.0,20002.0,48.0,18.4498,75830645.0,0.0,0.00031495
489,20002.0,358703.0,48.0,369033.0,20002.0,48.0,18.4498,75830647.0,0.0,0.00031495
490,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,26415434.0,0.0,0.00029778
491,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,26415432.0,0.0,0.00030017
492,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,45869640.0,0.0,0.00026608
493,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,75830645.0,0.0,0.00032091
494,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,75830647.0,0.0,0.00031996
495,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,26415434.0,0.0,0.00030899
496,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,26415432.0,0.0,0.00029802
497,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,45869640.0,0.0,0.00026798
498,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,75830645.0,0.0,0.00033116
499,20002.0,358036.0,51.0,369018.0,20002.0,51.0,18.4491,75830647.0,0.0,0.000314
500,20002.0,357369.0,48.0,368082.0,20002.0,48.0,18.4023,26415434.0,0.0,0.00029993
501,20002.0,357369.0,48.0,368082.0,20002.0,48.0,18.4023,26415432.0,0.0,0.00029802
502,20002.0,357369.0,48.0,368082.0,20002.0,48.0,18.4023,45869640.0,0.0,0.00026703
503,20002.0,357369.0,48.0,368082.0,20002.0,48.0,18.4023,75830645.0,0.0,0.00031495
504,20002.0,357369.0,48.0,368082.0,20002.0,48.0,18.4023,75830647.0,0.0,0.00032306
505,20002.0,368313.0,51.0,379008.0,20002.0,51.0,18.9485,26415434.0,0.0,0.00030303
506,20002.0,368313.0,51.0,379008.0,20002.0,51.0,18.9485,26415432.0,0.0,0.00029802
507,20002.0,368313.0,51.0,379008.0,20002.0,51.0,18.9485,45869640.0,0.0,0.00026798
508,20002.0,368313.0,51.0,379008.0,20002.0,51.0,18.9485,75830645.0,0.0,0.00031209
509,20002.0,368313.0,51.0,379008.0,20002.0,51.0,18.9485,75830647.0,0.0,0.00032091
510,20002.0,356702.0,51.0,368854.0,20002.0,51.0,18.4409,45869640.0,0.0,0.00026608
511,20002.0,356702.0,51.0,368854.0,20002.0,51.0,18.4409,75830645.0,0.0,0.00022507
512,20002.0,368313.0,51.0,379013.0,20002.0,51.0,18.9488,26415434.0,0.0,0.00029302
513,20002.0,368313.0,51.0,379013.0,20002.0,51.0,18.9488,26415432.0,0.0,0.00029302
514,20002.0,368313.0,51.0,379013.0,20002.0,51.0,18.9488,45869640.0,0.0,0.00026512
515,20002.0,368313.0,51.0,379013.0,20002.0,51.0,18.9488,75830645.0,0.0,0.00032401
516,20002.0,368313.0,51.0,379013.0,20002.0,51.0,18.9488,75830647.0,0.0,0.0003171
517,20002.0,356702.0,49.0,366959.0,20002.0,49.0,18.3461,26415432.0,0.0,0.00020409
518,20002.0,357369.0,48.0,368316.0,20002.0,48.0,18.414,26415434.0,0.0,0.00029802
519,20002.0,357369.0,48.0,368316.0,20002.0,48.0,18.414,26415432.0,0.0,0.00030017
520,20002.0,357369.0,48.0,368316.0,20002.0,48.0,18.414,45869640.0,0.0,0.00027013
521,20002.0,357369.0,48.0,368316.0,20002.0,48.0,18.414,75830645.0,0.0,0.00031495
522,20002.0,357369.0,48.0,368316.0,20002.0,48.0,18.414,75830647.0,0.0,0.00032496
523,20002.0,357369.0,48.0,368317.0,20002.0,48.0,18.414,26415434.0,0.0,0.00029302
524,20002.0,357369.0,48.0,368317.0,20002.0,48.0,18.414,26415432.0,0.0,0.00029421
525,20002.0,357369.0,48.0,368317.0,20002.0,48.0,18.414,45869640.0,0.0,0.00026798
526,20002.0,357369.0,48.0,368317.0,20002.0,48.0,18.414,75830645.0,0.0,0.00032496
527,20002.0,357369.0,48.0,368317.0,20002.0,48.0,18.414,75830647.0,0.0,0.00032401
528,20002.0,356702.0,51.0,368851.0,20002.0,51.0,18.4407,26415434.0,0.0,0.00029802
529,20002.0,356702.0,51.0,368851.0,20002.0,51.0,18.4407,26415432.0,0.0,0.00029993
530,20002.0,356702.0,51.0,368851.0,20002.0,51.0,18.4407,45869640.0,0.0,0.00026608
531,20002.0,356702.0,51.0,368851.0,20002.0,51.0,18.4407,75830645.0,0.0,0.00032091
532,20002.0,356702.0,51.0,368851.0,20002.0,51.0,18.4407,75830647.0,0.0,0.00032306
533,20002.0,357369.0,51.0,368907.0,20002.0,51.0,18.4435,26415434.0,0.0,0.00029802
534,20002.0,357369.0,51.0,368907.0,20002.0,51.0,18.4435,26415432.0,0.0,0.00029707
535,20002.0,357369.0,51.0,368907.0,20002.0,51.0,18.4435,45869640.0,0.0,0.00026917
536,20002.0,357369.0,51.0,368907.0,20002.0,51.0,18.4435,75830645.0,0.0,0.0003171
537,20002.0,357369.0,51.0,368907.0,20002.0,51.0,18.4435,75830647.0,0.0,0.00034404
