rank,speed_loss,rank_loss,label
684,-2.8850000000000024e-05,2302,0.0
685,-3.194999999999999e-05,1752,0.0
686,-3.505000000000001e-05,2051,0.0
687,-3.8860000000000045e-05,2186,0.0
688,-2.6940000000000037e-05,-553,0.0
689,-2.980000000000002e-05,-615,0.0
690,-2.9090000000000008e-05,4677,0.0
691,-2.7900000000000028e-05,4714,0.0
692,6.794999999999997e-05,-603,0.0
693,-3.194999999999999e-05,1688,0.0
694,-2.8850000000000024e-05,2392,0.0
695,-3.481000000000003e-05,-576,0.0
696,-4.196000000000001e-05,1666,0.0
697,-3.194999999999999e-05,2206,0.0
698,-3.505000000000001e-05,1610,0.0
699,-2.6940000000000037e-05,-613,0.0
700,-3.7909999999999994e-05,1528,0.0
701,-3.696e-05,2349,0.0
702,-3.1710000000000006e-05,1586,0.0
703,-4.292e-05,2261,0.0
704,-4.6020000000000024e-05,2114,0.0
705,-3.386000000000003e-05,1964,0.0
706,-2.8850000000000024e-05,4773,0.0
707,-3.076000000000001e-05,2214,0.0
708,-3.386000000000003e-05,1636,0.0
709,-3.5760000000000024e-05,2412,0.0
710,-3.386000000000003e-05,-646,0.0
711,-3.481000000000003e-05,1917,0.0
712,-3.194999999999999e-05,4648,0.0
713,-3.386000000000003e-05,2128,0.0
714,-3.0999999999999995e-05,1689,0.0
715,-2.7900000000000028e-05,2094,0.0
716,-3.290000000000004e-05,2298,0.0
717,-3.6720000000000014e-05,1535,0.0
718,-3.290000000000004e-05,1383,0.0
719,-3.290000000000004e-05,-470,0.0
720,-3.290000000000004e-05,-624,0.0
721,5.4120000000000004e-05,2165,0.0
722,-3.386000000000003e-05,1535,0.0
723,4.6249999999999986e-05,2389,0.0
724,-3.290000000000004e-05,1890,0.0
725,-2.8850000000000024e-05,2127,0.0
726,-2.8850000000000024e-05,2068,0.0
727,-2.599000000000004e-05,2425,0.0
728,-7.892000000000001e-05,1805,0.0
729,-2.622000000000003e-05,1868,0.0
730,-3.099e-05,2362,0.0
731,-2.8130000000000017e-05,1741,0.0
732,-5.126000000000002e-05,-714,0.0
733,-5.817000000000002e-05,2017,0.0
734,-2.8130000000000017e-05,1539,0.0
735,-3.338000000000001e-05,1608,0.0
736,-3.099e-05,2290,0.0
737,-2.9080000000000013e-05,1475,0.0
738,-4.314999999999999e-05,1675,0.0
739,-2.718000000000002e-05,1913,0.0
740,-3.718999999999999e-05,-657,0.0
741,-3.2180000000000034e-05,1523,0.0
742,6.366e-05,-711,0.0
743,-3.528e-05,1384,0.0
744,-5.221000000000002e-05,1555,0.0
745,-2.6940000000000037e-05,2187,0.0
746,-4.100000000000002e-05,2037,0.0
747,-2.5270000000000034e-05,1545,0.0
748,-3.3140000000000025e-05,1472,0.0
749,-2.718000000000002e-05,4672,0.0
750,-3.3140000000000025e-05,1733,0.0
751,-4.029000000000001e-05,-644,0.0
752,-3.4330000000000005e-05,4564,0.0
753,-3.099e-05,1798,0.0
754,-3.099e-05,2118,0.0
755,-3.3140000000000025e-05,1867,0.0
756,-3.814000000000004e-05,1971,0.0
757,-2.837e-05,4569,0.0
758,-2.718000000000002e-05,-745,0.0
759,-3.099e-05,-655,0.0
760,-3.1939999999999996e-05,2166,0.0
761,-5.7220000000000025e-05,2096,0.0
762,-3.910000000000003e-05,1371,0.0
763,-3.4330000000000005e-05,2362,0.0
764,-3.1229999999999984e-05,4602,0.0
765,-4.314999999999999e-05,1955,0.0
766,-3.3140000000000025e-05,1668,0.0
767,-3.0279999999999988e-05,2045,0.0
768,-5.221000000000002e-05,2171,0.0
769,-2.8130000000000017e-05,2270,0.0
770,-3.2180000000000034e-05,4627,0.0
771,-2.9080000000000013e-05,2357,0.0
772,-3.2180000000000034e-05,1827,0.0
773,-3.3140000000000025e-05,-739,0.0
774,6.294999999999999e-05,1873,0.0
775,-3.1229999999999984e-05,-687,0.0
776,-3.3140000000000025e-05,1480,0.0
777,-2.9080000000000013e-05,1597,0.0
778,5.388999999999999e-05,1470,0.0
779,-3.3140000000000025e-05,2164,0.0
780,-2.718000000000002e-05,1730,0.0
781,-3.2180000000000034e-05,1576,0.0
782,-2.9080000000000013e-05,1357,0.0
783,-3.409000000000002e-05,2362,0.0
784,-3.1229999999999984e-05,1592,0.0
785,-2.718000000000002e-05,4599,0.0
786,-2.9080000000000013e-05,-648,0.0
787,6.484999999999998e-05,-631,0.0
788,-2.9080000000000013e-05,1448,0.0
789,-4.1240000000000005e-05,2089,0.0
790,-3.528e-05,1432,0.0
791,-3.2180000000000034e-05,1973,0.0
792,-2.9319999999999997e-05,1701,0.0
793,-2.6940000000000037e-05,2132,0.0
794,-3.0040000000000004e-05,1851,0.0
795,-6.318000000000003e-05,1345,0.0
796,-3.2180000000000034e-05,1907,0.0
797,-2.718000000000002e-05,-667,0.0
798,-3.338000000000001e-05,1689,0.0
799,-3.099e-05,1677,0.0
800,-3.194000000000005e-05,2155,0.0
801,-2.3840000000000016e-05,2210,0.0
802,-3.3140000000000025e-05,1320,0.0
803,-3.099e-05,-639,0.0
804,-2.7890000000000033e-05,2120,0.0
805,-3.409000000000002e-05,2180,0.0
806,-3.0750000000000016e-05,-759,0.0
807,4.7209999999999977e-05,1811,0.0
808,-3.194000000000005e-05,-555,0.0
809,6.318999999999997e-05,2089,0.0
810,-2.5740000000000008e-05,-640,0.0
811,-2.6700000000000053e-05,1467,0.0
812,-6.484000000000004e-05,1647,0.0
813,-2.6940000000000037e-05,1601,0.0
814,-3.290000000000004e-05,1535,0.0
815,-2.7890000000000033e-05,2325,0.0
816,-3.409000000000002e-05,1963,0.0
817,-2.6940000000000037e-05,-685,0.0
818,-3.981000000000004e-05,1906,0.0
819,-2.7890000000000033e-05,1717,0.0
820,-2.7890000000000033e-05,1870,0.0
821,-3.099e-05,4482,0.0
822,-2.884000000000003e-05,2031,0.0
823,-3.0040000000000004e-05,1621,0.0
824,-2.884000000000003e-05,1740,0.0
825,-2.980000000000002e-05,1482,0.0
826,-4.3860000000000004e-05,2271,0.0
827,-3.3140000000000025e-05,-730,0.0
828,-2.6940000000000037e-05,1986,0.0
829,-3.480000000000003e-05,1938,0.0
830,-2.980000000000002e-05,-749,0.0
831,-6.890000000000005e-05,1660,0.0
832,-2.6940000000000037e-05,2106,0.0
833,-3.194000000000005e-05,1843,0.0
834,-3.6950000000000004e-05,1597,0.0
835,-3.385000000000004e-05,1837,0.0
836,-4.3860000000000004e-05,2183,0.0
837,-3.099e-05,2115,0.0
838,-3.194000000000005e-05,2020,0.0
839,-2.6940000000000037e-05,1544,0.0
840,-3.385000000000004e-05,1520,0.0
841,-2.5980000000000046e-05,2155,0.0
842,-3.099e-05,1741,0.0
843,-3.170000000000001e-05,1386,0.0
844,-3.194000000000005e-05,1488,0.0
845,-3.385000000000004e-05,2127,0.0
846,-2.9080000000000013e-05,-718,0.0
847,-2.6940000000000037e-05,2130,0.0
848,-3.290000000000004e-05,1366,0.0
849,-3.385000000000004e-05,1937,0.0
850,-3.409000000000002e-05,-748,0.0
851,-3.910000000000003e-05,1391,0.0
852,5.5079999999999994e-05,2037,0.0
853,-3.099e-05,1949,0.0
854,-3.290000000000004e-05,1624,0.0
855,-3.385000000000004e-05,2104,0.0
856,-3.504000000000002e-05,1264,0.0
857,-3.194000000000005e-05,2286,0.0
858,-3.194000000000005e-05,1508,0.0
859,-2.884000000000003e-05,1958,0.0
860,-3.409000000000002e-05,1834,0.0
861,-3.0040000000000004e-05,1370,0.0
862,5.698999999999998e-05,1696,0.0
863,-2.8130000000000017e-05,1618,0.0
864,-2.5980000000000046e-05,-772,0.0
865,-2.479000000000001e-05,1531,0.0
866,-2.5740000000000008e-05,4529,0.0
867,-3.290000000000004e-05,1953,0.0
868,5.292999999999997e-05,2061,0.0
869,-2.5980000000000046e-05,2176,0.0
870,-4.0050000000000025e-05,-805,0.0
871,-3.409000000000002e-05,-834,0.0
872,5.698999999999998e-05,1547,0.0
873,-3.194000000000005e-05,1658,0.0
874,-3.480000000000003e-05,2150,0.0
875,-2.7890000000000033e-05,1383,0.0
876,-3.480000000000003e-05,1946,0.0
877,-3.385000000000004e-05,1993,0.0
878,-3.290000000000004e-05,1911,0.0
879,5.0069999999999986e-05,2084,0.0
880,-4.196000000000001e-05,1867,0.0
881,-2.7890000000000033e-05,1248,0.0
882,-4.7920000000000016e-05,-770,0.0
883,-3.5760000000000024e-05,1557,0.0
884,-3.290000000000004e-05,1250,0.0
885,-3.290000000000004e-05,1696,0.0
886,-4.601000000000003e-05,1439,0.0
887,-3.504000000000002e-05,1336,0.0
888,-4.7920000000000016e-05,1331,0.0
889,-3.0750000000000016e-05,-888,0.0
890,-3.409000000000002e-05,4536,0.0
891,-3.385000000000004e-05,2168,0.0
892,-3.194000000000005e-05,1634,0.0
893,-3.910000000000003e-05,1426,0.0
894,-3.409000000000002e-05,4558,0.0
895,-3.194000000000005e-05,4575,0.0
896,-2.7890000000000033e-05,1570,0.0
897,-3.480000000000003e-05,1753,0.0
898,-3.194000000000005e-05,4516,0.0
899,-3.290000000000004e-05,1861,0.0
900,5.9129999999999984e-05,2242,0.0
901,4.601999999999997e-05,1701,0.0
902,-3.290000000000004e-05,4574,0.0
903,-2.884000000000003e-05,2202,0.0
904,5.197999999999997e-05,1389,0.0
905,-3.290000000000004e-05,1749,0.0
906,-2.884000000000003e-05,1636,0.0
907,-4.291000000000001e-05,1318,0.0
908,-3.099e-05,2092,0.0
909,-6.389000000000004e-05,-654,0.0
910,-2.5740000000000008e-05,-785,0.0
911,-3.099e-05,2120,0.0
912,-3.099e-05,-755,0.0
913,-3.123000000000004e-05,1752,0.0
914,-4.125e-05,1361,0.0
915,-3.0279999999999988e-05,1924,0.0
916,-2.9090000000000008e-05,2231,0.0
917,-3.409000000000002e-05,-745,0.0
918,-3.123000000000004e-05,-809,0.0
919,5.793999999999998e-05,1195,0.0
920,-3.219000000000003e-05,1304,0.0
921,-4.411000000000004e-05,1440,0.0
922,-3.123000000000004e-05,2152,0.0
923,6.174999999999998e-05,1631,0.0
924,-3.0279999999999988e-05,4547,0.0
925,-2.9329999999999992e-05,1806,0.0
926,-3.409000000000002e-05,4549,0.0
927,-3.3140000000000025e-05,4480,0.0
928,-4.435000000000002e-05,2116,0.0
929,-3.219000000000003e-05,-849,0.0
930,-3.505000000000001e-05,1448,0.0
931,-3.338000000000001e-05,1492,0.0
932,-2.718000000000002e-05,-767,0.0
933,-2.837e-05,1336,0.0
934,-2.718000000000002e-05,1183,0.0
935,-3.099e-05,1982,0.0
936,-3.384999999999998e-05,1374,0.0
937,-3.2899999999999987e-05,1330,0.0
938,-3.384999999999998e-05,4440,0.0
939,-3.2899999999999987e-05,-790,0.0
940,-2.5989999999999987e-05,1517,0.0
941,-3.074999999999996e-05,1832,0.0
942,-3.003999999999995e-05,1701,0.0
943,-3.194999999999999e-05,4368,0.0
944,-2.5750000000000002e-05,1833,0.0
945,-3.099e-05,-799,0.0
946,-2.5989999999999987e-05,1370,0.0
947,-3.7909999999999994e-05,2148,0.0
948,-2.5989999999999987e-05,2175,0.0
949,-7.008999999999997e-05,1415,0.0
950,5.8180000000000016e-05,4357,0.0
951,-2.5989999999999987e-05,1431,0.0
952,-2.5989999999999987e-05,2162,0.0
953,-3.885999999999999e-05,1732,0.0
954,-3.099e-05,1943,0.0
955,-2.6939999999999983e-05,1853,0.0
956,-2.788999999999998e-05,4488,0.0
957,-3.194999999999999e-05,1333,0.0
958,-2.5750000000000002e-05,1984,0.0
959,-3.099e-05,-868,0.0
960,-3.313999999999997e-05,4371,0.0
961,-3.099e-05,1782,0.0
962,-3.194999999999999e-05,4415,0.0
963,-4.077000000000003e-05,1993,0.0
964,-3.099e-05,-955,0.0
965,-2.884999999999997e-05,1891,0.0
966,-3.194999999999999e-05,-917,0.0
967,-3.099e-05,4360,0.0
968,-3.7909999999999994e-05,1578,0.0
969,-4.387e-05,2085,0.0
970,-3.2899999999999987e-05,1276,0.0
971,-2.884999999999997e-05,1327,0.0
972,-3.194999999999999e-05,-900,0.0
973,-2.9089999999999954e-05,2147,0.0
974,-3.408999999999997e-05,1725,0.0
975,-2.9799999999999965e-05,4394,0.0
976,-3.480999999999997e-05,4424,0.0
977,-3.074999999999996e-05,-939,0.0
978,-2.7179999999999967e-05,2006,0.0
979,-3.003999999999995e-05,2175,0.0
980,-2.884999999999997e-05,1879,0.0
981,-3.504999999999996e-05,1358,0.0
982,-3.194999999999999e-05,1451,0.0
983,-3.313999999999997e-05,1243,0.0
984,-2.5989999999999987e-05,1500,0.0
985,-4.387e-05,1628,0.0
986,-2.4789999999999957e-05,1612,0.0
987,-3.003999999999995e-05,1287,0.0
988,-3.2899999999999987e-05,1293,0.0
989,-3.003999999999995e-05,4439,0.0
990,-3.2899999999999987e-05,1627,0.0
991,-2.5989999999999987e-05,1647,0.0
992,-3.384999999999998e-05,1503,0.0
993,-3.194999999999999e-05,-875,0.0
994,-4.290999999999995e-05,-872,0.0
995,-3.5999999999999953e-05,-826,0.0
996,-3.2899999999999987e-05,4319,0.0
997,-2.6939999999999983e-05,1489,0.0
998,-2.9089999999999954e-05,1677,0.0
999,-3.194999999999999e-05,1616,0.0
1000,-5.292999999999997e-05,1373,0.0
1001,5.6980000000000013e-05,4387,0.0
1002,-2.8129999999999963e-05,1990,0.0
1003,-3.2899999999999987e-05,4466,0.0
1004,-3.7909999999999994e-05,1266,0.0
1005,-3.074999999999996e-05,1684,0.0
1006,-2.6939999999999983e-05,1674,0.0
1007,-3.408999999999997e-05,1619,0.0
1008,-3.194999999999999e-05,2033,0.0
1009,-2.6939999999999983e-05,1318,0.0
1010,-2.6939999999999983e-05,1970,0.0
1011,-2.5989999999999987e-05,1917,0.0
1012,-2.9089999999999954e-05,-851,0.0
1013,5.0070000000000014e-05,1556,0.0
1014,-3.194999999999999e-05,1204,0.0
1015,-4.791999999999996e-05,4329,0.0
1016,-3.2899999999999987e-05,1516,0.0
1017,-3.2899999999999987e-05,1115,0.0
1018,-3.194999999999999e-05,-1001,0.0
1019,-3.6950000000000004e-05,2037,0.0
1020,-2.5989999999999987e-05,1425,0.0
1021,-3.384999999999998e-05,1220,0.0
1022,-3.003999999999995e-05,1633,0.0
1023,-2.9799999999999965e-05,-971,0.0
1024,-2.6939999999999983e-05,1717,0.0
1025,-3.099e-05,1715,0.0
1026,-3.003999999999995e-05,1622,0.0
1027,6.294000000000002e-05,1865,0.0
1028,-3.384999999999998e-05,-928,0.0
1029,-5.792999999999998e-05,1119,0.0
1030,-3.099e-05,1721,0.0
1031,-3.194999999999999e-05,1230,0.0
1032,-2.6939999999999983e-05,4272,0.0
1033,-2.788999999999998e-05,2101,0.0
1034,-3.313999999999997e-05,1514,0.0
1035,4.196000000000001e-05,1675,0.0
1036,-2.788999999999998e-05,4306,0.0
1037,-2.7179999999999967e-05,2057,0.0
1038,-0.00010299999999999996,1984,0.0
1039,-3.099e-05,1835,0.0
1040,-3.074999999999996e-05,1856,0.0
1041,-2.5989999999999987e-05,2039,0.0
1042,-2.788999999999998e-05,1835,0.0
1043,-3.099e-05,-1027,0.0
1044,-2.6939999999999983e-05,1929,0.0
1045,-3.384999999999998e-05,4317,0.0
1046,-3.099e-05,1990,0.0
1047,-3.003999999999995e-05,1364,0.0
1048,-3.9099999999999975e-05,1935,0.0
1049,-4.100999999999996e-05,1375,0.0
1050,-3.194999999999999e-05,1590,0.0
1051,-3.099e-05,1824,0.0
1052,-2.5989999999999987e-05,4340,0.0
1053,6.294000000000002e-05,1514,0.0
1054,-3.408999999999997e-05,-969,0.0
1055,-4.100999999999996e-05,1333,0.0
1056,-3.194999999999999e-05,1264,0.0
1057,-4.5779999999999985e-05,4329,0.0
1058,-2.8129999999999963e-05,1329,0.0
1059,-3.504999999999996e-05,1468,0.0
1060,-2.6939999999999983e-05,1946,0.0
1061,-3.099e-05,1245,0.0
1062,-3.099e-05,1418,0.0
1063,-2.5989999999999987e-05,2006,0.0
1064,-2.6939999999999983e-05,1714,0.0
1065,-3.194999999999999e-05,1904,0.0
1066,-4.290999999999995e-05,1245,0.0
1067,-3.480999999999997e-05,1545,0.0
1068,-2.9799999999999965e-05,-1058,0.0
1069,-2.9799999999999965e-05,1754,0.0
1070,-3.074999999999996e-05,-816,0.0
1071,-4.6009999999999975e-05,1472,0.0
1072,-3.2899999999999987e-05,1208,0.0
1073,-3.504999999999996e-05,1872,0.0
1074,-3.099e-05,2043,0.0
1075,-2.9089999999999954e-05,4310,0.0
1076,-3.7909999999999994e-05,1647,0.0
1077,-2.788999999999998e-05,1323,0.0
1078,-3.099e-05,2024,0.0
1079,-2.5989999999999987e-05,1415,0.0
1080,-3.194999999999999e-05,-1007,0.0
1081,-2.6939999999999983e-05,1548,0.0
1082,-3.099e-05,-915,0.0
1083,-3.384999999999998e-05,2058,0.0
1084,-2.9089999999999954e-05,1852,0.0
1085,-3.2189999999999975e-05,1224,0.0
1086,-3.194999999999999e-05,1801,0.0
1087,-2.2889999999999965e-05,1310,0.0
1088,-2.6939999999999983e-05,1402,0.0
1089,5.0070000000000014e-05,-938,0.0
1090,-3.2899999999999987e-05,1137,0.0
1091,-3.504999999999996e-05,4305,0.0
1092,5.2930000000000023e-05,1261,0.0
1093,5.4830000000000015e-05,1624,0.0
1094,-3.0040000000000004e-05,1429,0.0
1095,-2.9089999999999954e-05,-958,0.0
1096,-3.0999999999999995e-05,1167,0.0
1097,-3.0999999999999995e-05,1666,0.0
1098,-2.9089999999999954e-05,1815,0.0
1099,-2.408e-05,4375,0.0
1100,-3.194999999999999e-05,1612,0.0
1101,-3.0040000000000004e-05,4338,0.0
1102,-3.0999999999999995e-05,1791,0.0
1103,-2.9089999999999954e-05,1370,0.0
1104,-2.7179999999999967e-05,1800,0.0
1105,-6.795e-05,1408,0.0
1106,-2.503999999999999e-05,1720,0.0
1107,-3.0999999999999995e-05,1602,0.0
1108,-2.9799999999999965e-05,4225,0.0
1109,-3.0040000000000004e-05,-998,0.0
1110,-3.600000000000001e-05,1563,0.0
1111,-5.0069999999999986e-05,1705,0.0
1112,-3.313999999999997e-05,1131,0.0
1113,-3.385999999999998e-05,1778,0.0
1114,-3.0999999999999995e-05,1751,0.0
1115,-3.0040000000000004e-05,1843,0.0
1116,5.793000000000001e-05,4308,0.0
1117,-2.9089999999999954e-05,-994,0.0
1118,-3.194999999999999e-05,1299,0.0
1119,-3.0999999999999995e-05,4300,0.0
1120,5.221000000000002e-05,1348,0.0
1121,-2.9089999999999954e-05,1424,0.0
1122,-2.503999999999999e-05,1117,0.0
1123,-3.0999999999999995e-05,1429,0.0
1124,-3.409999999999996e-05,1444,0.0
1125,-2.503999999999999e-05,1715,0.0
1126,-2.408e-05,-1067,0.0
1127,-2.5989999999999987e-05,1008,0.0
1128,-2.408e-05,1346,0.0
1129,-2.9089999999999954e-05,1012,0.0
1130,-2.503999999999999e-05,1725,0.0
1131,-2.7899999999999973e-05,4215,0.0
1132,-3.194999999999999e-05,-1037,0.0
1133,-3.313999999999997e-05,-978,0.0
1134,5.197000000000003e-05,1267,0.0
1135,-3.194999999999999e-05,1897,0.0
1136,-3.313999999999997e-05,1534,0.0
1137,-2.503999999999999e-05,1112,0.0
1138,-3.2899999999999987e-05,1871,0.0
1139,-2.383999999999996e-05,1268,0.0
1140,-2.9799999999999965e-05,1814,0.0
1141,-2.622999999999997e-05,4230,0.0
1142,-3.0040000000000004e-05,-983,0.0
1143,-2.8139999999999958e-05,1468,0.0
1144,-3.194999999999999e-05,1651,0.0
1145,-3.0040000000000004e-05,-1055,0.0
1146,-2.383999999999996e-05,1302,0.0
1147,-2.7179999999999967e-05,1906,0.0
1148,-3.123999999999998e-05,4181,0.0
1149,-2.9799999999999965e-05,1366,0.0
1150,-3.504999999999996e-05,1366,0.0
1151,-3.2899999999999987e-05,1201,0.0
1152,-3.123999999999998e-05,1694,0.0
1153,-4.100999999999996e-05,1336,0.0
1154,-2.5989999999999987e-05,972,0.0
1155,-3.0999999999999995e-05,-1071,0.0
1156,-3.194999999999999e-05,-1142,0.0
1157,-3.0040000000000004e-05,1056,0.0
1158,-2.503999999999999e-05,1298,0.0
1159,-2.6939999999999983e-05,4261,0.0
1160,-2.9089999999999954e-05,987,0.0
1161,6.604000000000001e-05,1575,0.0
1162,-3.194999999999999e-05,-1143,0.0
1163,-2.6939999999999983e-05,1410,0.0
1164,-2.622999999999997e-05,1743,0.0
1165,-2.503999999999999e-05,1069,0.0
1166,-2.383999999999996e-05,1701,0.0
1167,-2.5989999999999987e-05,1095,0.0
1168,-3.194999999999999e-05,1878,0.0
1169,-3.0999999999999995e-05,-1001,0.0
1170,-3.0040000000000004e-05,1583,0.0
1171,-2.5989999999999987e-05,1902,0.0
1172,-3.194999999999999e-05,1511,0.0
1173,-2.9089999999999954e-05,1386,0.0
1174,-3.0999999999999995e-05,1398,0.0
1175,-2.4800000000000007e-05,1886,0.0
1176,-2.5989999999999987e-05,1795,0.0
1177,-2.503999999999999e-05,4271,0.0
1178,-3.7909999999999994e-05,-1112,0.0
1179,-3.0040000000000004e-05,-1008,0.0
1180,-0.00010895999999999996,1302,0.0
1181,-3.0999999999999995e-05,1493,0.0
1182,5.2930000000000023e-05,1755,0.0
1183,-3.0999999999999995e-05,1197,0.0
1184,-2.5989999999999987e-05,4248,0.0
1185,-2.7899999999999973e-05,1419,0.0
1186,6.485000000000003e-05,1204,0.0
1187,-3.0999999999999995e-05,-1044,0.0
1188,5.889000000000003e-05,1101,0.0
1189,-3.0999999999999995e-05,1309,0.0
1190,-3.0999999999999995e-05,1886,0.0
1191,-3.0999999999999995e-05,1608,0.0
1192,-3.0040000000000004e-05,-1061,0.0
1193,-2.503999999999999e-05,-1132,0.0
1194,-3.0999999999999995e-05,1737,0.0
1195,-3.194999999999999e-05,1164,0.0
1196,-3.0040000000000004e-05,1757,0.0
1197,-3.0999999999999995e-05,4177,0.0
1198,-3.194999999999999e-05,1435,0.0
1199,-4.911999999999999e-05,4252,0.0
1200,-2.884999999999997e-05,1532,0.0
1201,-4.2199999999999996e-05,4127,0.0
1202,-3.313999999999997e-05,1660,0.0
1203,-3.409999999999996e-05,4173,0.0
1204,-2.5989999999999987e-05,1373,0.0
1205,-3.814999999999998e-05,1472,0.0
1206,-2.9089999999999954e-05,4117,0.0
1207,-2.3130000000000004e-05,1598,0.0
1208,-2.5989999999999987e-05,1137,0.0
1209,-3.600000000000001e-05,1125,0.0
1210,-3.409999999999996e-05,1750,0.0
1211,3.195000000000002e-05,1224,0.0
1212,4.697000000000002e-05,1735,0.0
1213,-3.0999999999999995e-05,1046,0.0
1214,-3.480999999999997e-05,1407,0.0
1215,-4.601999999999997e-05,1491,0.0
1216,-3.409999999999996e-05,-1140,0.0
1217,-4.3159999999999987e-05,1889,0.0
1218,-2.408e-05,920,0.0
1219,-3.0040000000000004e-05,1859,0.0
1220,-2.9089999999999954e-05,1537,0.0
1221,-3.194999999999999e-05,1808,0.0
1222,-2.9089999999999954e-05,1445,0.0
1223,7.105000000000002e-05,1752,0.0
1224,-2.383999999999996e-05,1325,0.0
1225,-3.7909999999999994e-05,1035,0.0
1226,-2.7179999999999967e-05,1476,0.0
1227,-2.264999999999998e-05,4152,0.0
1228,-2.4800000000000007e-05,1395,0.0
1229,-2.980000000000002e-05,-1095,0.0
1230,-2.884999999999997e-05,-1136,0.0
1231,-2.8609999999999985e-05,-1081,0.0
1232,-2.7899999999999973e-05,1329,0.0
1233,-3.1710000000000006e-05,1392,0.0
1234,6.223e-05,1874,0.0
1235,-2.5750000000000002e-05,1128,0.0
1236,-2.5750000000000002e-05,1380,0.0
1237,-3.385999999999998e-05,1834,0.0
1238,6.127000000000001e-05,994,0.0
1239,-3.1710000000000006e-05,1655,0.0
1240,-4.4819999999999994e-05,859,0.0
1241,6.271e-05,1041,0.0
1242,-3.600000000000001e-05,1199,0.0
1243,-2.312000000000001e-05,1815,0.0
1244,-2.312000000000001e-05,1091,0.0
1245,-3.1939999999999996e-05,1862,0.0
1246,-2.5979999999999992e-05,4113,0.0
1247,-2.1929999999999975e-05,1652,0.0
1248,5.3890000000000014e-05,1157,0.0
1249,-2.408e-05,1292,0.0
1250,-2.9080000000000013e-05,1780,0.0
1251,-3.099e-05,892,0.0
1252,-2.7179999999999967e-05,1727,0.0
1253,-2.8129999999999963e-05,-1093,0.0
1254,-3.217999999999998e-05,1814,0.0
1255,-3.384999999999998e-05,4069,0.0
1256,-2.9080000000000013e-05,867,0.0
1257,5.198e-05,1731,0.0
1258,-2.6939999999999983e-05,1545,0.0
1259,-2.8129999999999963e-05,1816,0.0
1260,-5.125999999999997e-05,1090,0.0
1261,-2.8129999999999963e-05,-1253,0.0
1262,-3.2899999999999987e-05,4160,0.0
1263,-2.9080000000000013e-05,1496,0.0
1264,-2.312000000000001e-05,1060,0.0
1265,-3.099e-05,1535,0.0
1266,-2.5979999999999992e-05,1629,0.0
1267,-2.9080000000000013e-05,4043,0.0
1268,-2.312000000000001e-05,4130,0.0
1269,-2.408e-05,1721,0.0
1270,-2.5029999999999996e-05,851,0.0
1271,-3.0040000000000004e-05,1750,0.0
1272,4.8880000000000006e-05,-1226,0.0
1273,-4.0999999999999967e-05,1661,0.0
1274,-4.0999999999999967e-05,1421,0.0
1275,3.791000000000002e-05,1852,0.0
1276,5.3890000000000014e-05,1246,0.0
1277,-2.8129999999999963e-05,1374,0.0
1278,-2.9080000000000013e-05,-1126,0.0
1279,-3.099e-05,1817,0.0
1280,-3.1229999999999984e-05,1465,0.0
1281,-3.2899999999999987e-05,952,0.0
1282,-2.788999999999998e-05,1489,0.0
1283,-2.788999999999998e-05,1228,0.0
1284,-2.5979999999999992e-05,4057,0.0
1285,-2.8129999999999963e-05,1483,0.0
1286,-3.0040000000000004e-05,1258,0.0
1287,-3.217999999999998e-05,1495,0.0
1288,-2.9080000000000013e-05,-1252,0.0
1289,-2.788999999999998e-05,1595,0.0
1290,6.009e-05,1006,0.0
1291,-3.0040000000000004e-05,1283,0.0
1292,-4.9109999999999996e-05,-1148,0.0
1293,-3.217999999999998e-05,4087,0.0
